,DriverID,Week,TotalFuelUsed,TotalFuelBought,FuelDifference,FuelDifferencePct
400,ANTR,13,372.2,271.02,-101.18,-27.18430951101558
401,ANTR,14,333.8,372.03000000000003,38.23000000000002,11.452965847813058
402,ANTR,15,378.5,292.27,-86.23000000000002,-22.782034346103043
403,ANTR,16,293.0,398.13,105.13,35.88054607508533
404,ANTR,17,258.6,286.15999999999997,27.559999999999945,10.65738592420724
405,ANTR,18,318.5,339.23,20.730000000000018,6.50863422291994
406,ANTR,19,363.5,318.06,-45.44,-12.500687757909212
407,ANTR,20,286.1,494.64,208.53999999999996,72.89059769311427
408,ANTR,21,435.0,317.12,-117.88,-27.098850574712642
409,ANTR,22,399.2,250.27,-148.92999999999998,-37.3071142284569
410,ANTR,23,165.1,339.18,174.08,105.43912780133256
411,ANTR,24,343.1,366.07000000000005,22.970000000000027,6.694841154182463
412,ANTR,25,419.6,294.82,-124.78000000000003,-29.73784556720687
413,ANTR,26,264.8,394.7,129.89999999999998,49.05589123867069
414,ANTR,27,297.0,392.35,95.35000000000002,32.1043771043771
415,ANTR,28,447.5,223.76,-223.74,-49.9977653631285
416,ANTR,29,247.7,389.14,141.44,57.10133225676222
417,ANTR,30,302.8,347.12,44.31999999999999,14.636723910171723
418,ANTR,31,384.7,117.05,-267.65,-69.57369378736678
419,ANTR,32,82.6,285.21,202.60999999999999,245.2905569007264
420,ANTR,33,295.1,240.01,-55.09000000000003,-18.668248051507973
421,ANTR,34,269.6,320.56,50.95999999999998,18.902077151335295
422,ANTR,35,246.1,352.51,106.41,43.238520926452665
423,ANTR,36,300.0,272.15,-27.850000000000023,-9.283333333333344
424,ANTR,37,339.0,227.07999999999998,-111.92000000000002,-33.01474926253688
425,ANTR,38,228.5,463.99999999999994,235.49999999999994,103.0634573304157
426,ANTR,39,319.7,106.29,-213.40999999999997,-66.75320613074757
427,ANTR,40,206.8,264.77,57.96999999999997,28.031914893617007
428,ANTR,41,190.5,212.85000000000002,22.350000000000023,11.73228346456694
429,ANTR,42,205.5,99.6,-105.9,-51.532846715328475
430,ANTR,43,175.8,241.31,65.50999999999999,37.26393629124003
431,ANTR,44,200.6,230.9,30.30000000000001,15.10468594217349
432,ANTR,45,183.3,179.02,-4.280000000000001,-2.334969994544467
433,ANTR,46,236.2,274.26,38.06,16.113463166807797
434,ANTR,47,223.1,81.59,-141.51,-63.428955625280146
435,ANTR,48,149.2,206.70999999999998,57.50999999999999,38.54557640750671
436,ANTR,49,220.8,275.27,54.46999999999997,24.669384057970987
437,ANTR,50,183.2,184.14999999999998,0.9499999999999886,0.5185589519650646
438,ANTR,51,190.7,180.74,-9.95999999999998,-5.222863135815404
439,ANTR,52,174.2,194.01,19.810000000000002,11.371986222732499
440,ARCM,1,201.8,232.34,30.539999999999992,15.133795837462838
441,ARCM,2,200.8,280.91,80.11000000000001,39.89541832669323
442,ARCM,3,332.6,327.74,-4.860000000000014,-1.461214672279021
443,ARCM,4,313.8,334.18,20.379999999999995,6.494582536647542
444,ARCM,5,322.3,285.69999999999993,-36.60000000000008,-11.355879615265307
445,ARCM,6,327.8,400.5,72.69999999999999,22.17815741305673
446,ARCM,7,319.2,344.02000000000004,24.82000000000005,7.775689223057669
447,ARCM,8,325.0,331.62,6.6200000000000045,2.0369230769230695
448,ARCM,9,316.1,337.3,21.19999999999999,6.706738373932297
449,ARCM,10,326.2,285.85,-40.349999999999966,-12.369711833231134
450,ARCM,11,331.7,353.95,22.25,6.707868555924024
451,ARCM,12,342.6,415.48,72.88,21.272621132516043
452,ARCM,13,592.0,349.97999999999996,-242.02000000000004,-40.88175675675676
453,ARCM,15,320.3,261.61,-58.69,-18.323446768654385
454,ARCM,16,327.2,418.26,91.06,27.830073349633256
455,ARCM,17,571.4,300.58,-270.82,-47.39586979348967
456,ARCM,19,339.6,396.07,56.46999999999997,16.628386336866896
457,ARCM,20,323.3,259.92,-63.379999999999995,-19.604082895143826
458,ARCM,21,315.0,393.52,78.51999999999998,24.92698412698413
459,ARCM,22,327.6,306.19,-21.410000000000025,-6.535409035409046
460,ARCM,23,330.8,334.9,4.099999999999966,1.2394195888754345
461,ARCM,24,312.5,398.13000000000005,85.63000000000005,27.401600000000027
462,ARCM,25,311.5,207.86,-103.63999999999999,-33.27126805778491
463,ARCM,26,256.5,404.27,147.76999999999998,57.61013645224171
464,ARCM,27,315.0,269.01,-45.99000000000001,-14.600000000000001
465,ARCM,28,192.7,198.95,6.25,3.2433834976647535
466,ARCM,29,368.3,406.05,37.75,10.249796361661678
467,ARCM,30,241.3,390.54999999999995,149.24999999999994,61.852465810194744
468,ARCM,31,367.3,387.88,20.579999999999984,5.603049278518912
469,ARCM,32,282.5,99.55,-182.95,-64.76106194690266
470,ARCM,33,118.3,314.57,196.26999999999998,165.90870667793746
471,ARCM,34,304.5,314.87,10.370000000000005,3.405582922824313
472,ARCM,35,290.0,333.61,43.610000000000014,15.037931034482765
473,ARCM,36,285.8,310.57,24.769999999999982,8.666899930020989
474,ARCM,37,43.5,327.34,283.84,652.5057471264367
475,ARCM,38,532.7,308.72,-223.98000000000002,-42.04617983855828
476,ARCM,40,272.3,196.35999999999999,-75.94000000000003,-27.888358428204196
477,ARCM,41,312.2,401.3,89.10000000000002,28.53939782190904
478,ARCM,42,558.0,327.20000000000005,-230.79999999999995,-41.36200716845877
479,ARCM,44,328.5,269.12,-59.379999999999995,-18.076103500761032
480,ARCM,45,303.8,392.28,88.47999999999996,29.124423963133616
481,ARCM,46,316.1,351.09000000000003,34.99000000000001,11.069281872825055
482,ARCM,47,334.0,133.64999999999998,-200.35000000000002,-59.98502994011976
483,ARCM,48,162.3,371.31,209.01,128.78003696857672
484,ARCM,49,304.2,282.31,-21.889999999999986,-7.195923734385268
485,ARCM,50,332.5,418.34,85.83999999999997,25.81654135338345
486,ARCM,51,275.0,251.54999999999998,-23.450000000000017,-8.527272727272738
487,ARCM,52,239.7,151.8,-87.89999999999998,-36.67083854818522
488,ARCW,12,306.1,638.91,332.80999999999995,108.72590656648154
489,ARCW,13,363.8,404.7,40.89999999999998,11.242440901594275
490,ARCW,14,434.1,315.74,-118.36000000000001,-27.265607002994706
491,ARCW,15,315.2,385.13,69.93,22.185913705583758
492,ARCW,16,298.6,432.28000000000003,133.68,44.768921634293356
493,ARCW,17,359.1,305.57,-53.53000000000003,-14.906711222500702
494,ARCW,18,306.7,327.95,21.25,6.928594717965431
495,ARCW,19,293.2,122.54,-170.65999999999997,-58.20600272851295
496,ARMR,8,68.0,146.01,78.00999999999999,114.7205882352941
497,ARMR,9,74.3,477.07,402.77,542.086137281292
498,ARMR,10,372.2,255.02,-117.17999999999998,-31.4830736163353
499,ARMR,11,436.5,604.05,167.54999999999995,38.38487972508591
500,ARMR,12,430.2,415.21,-14.990000000000009,-3.484425848442585
501,ARMR,13,415.5,277.13,-138.37,-33.30204572803851
502,ARMR,14,300.1,466.04999999999995,165.94999999999993,55.29823392202597
503,ARMR,15,463.6,325.03000000000003,-138.57,-29.889991371872306
504,ARMR,16,362.7,581.42,218.71999999999997,60.303280948442236
505,ARMR,18,217.5,519.08,301.58000000000004,138.6574712643678
506,ARMR,19,430.1,406.03,-24.07000000000005,-5.596372936526405
507,ARMR,20,425.1,359.03999999999996,-66.06000000000006,-15.539872971065648
508,ARMR,21,344.2,482.13,137.93,40.07263219058687
509,ARMR,22,493.3,474.09,-19.210000000000036,-3.8941820393269877
510,ARMR,23,439.5,355.03,-84.47000000000003,-19.21956769055746
511,ARMR,24,272.3,545.1,272.8,100.1836210062431
512,ARMR,25,499.7,294.02,-205.68,-41.160696417850716
513,ARMR,26,315.3,499.02,183.71999999999997,58.26831588962891
514,ARMR,27,460.3,489.03999999999996,28.739999999999952,6.243754073430363
515,ARMR,28,461.5,274.03,-187.47000000000003,-40.62188515709643
516,ARMR,29,232.0,487.03,255.02999999999997,109.926724137931
517,ARMR,30,507.2,525.05,17.849999999999966,3.5193217665615117
518,ARMR,31,486.3,486.02,-0.28000000000002956,-0.05757762697923274
519,ARMR,32,497.3,511.15,13.849999999999966,2.785039211743401
520,ARMR,33,442.6,469.13,26.529999999999973,5.9941256213285055
521,ARMR,34,390.7,502.51,111.81,28.61786536984898
522,ARMR,35,536.0,544.06,8.059999999999945,1.5037313432835653
523,ARMR,36,503.8,514.15,10.349999999999966,2.054386661373564
524,ARMR,37,453.3,356.03999999999996,-97.26000000000005,-21.45598941098611
525,ARMR,38,390.3,381.02,-9.28000000000003,-2.3776582116320832
526,ARMR,39,325.1,421.01,95.90999999999997,29.501691787142413
527,ARMR,40,409.5,507.02,97.51999999999998,23.8144078144078
528,ARMR,41,497.7,257.52,-240.18,-48.257986738999406
529,ARMR,42,291.7,574.05,282.34999999999997,96.79465203976687
530,ARMR,43,436.2,126.09,-310.11,-71.09353507565336
531,ARNMA,1,440.0,308.72,-131.27999999999997,-29.83636363636363
532,ARNMA,2,342.8,331.49,-11.310000000000002,-3.2992998833138887
533,ARNMA,3,52.0,155.48,103.47999999999999,198.99999999999997
534,ARNMA,7,340.8,183.54,-157.26000000000002,-46.1443661971831
535,ARNMA,8,283.2,359.28999999999996,76.08999999999997,26.86793785310733
536,ARNMA,9,343.3,371.08,27.779999999999973,8.092047771628309
537,ARNMA,10,308.2,143.06,-165.14,-53.5820895522388
538,ARNMA,12,175.8,508.68,332.88,189.35153583617748
539,ARNMA,13,414.5,183.48,-231.02,-55.73462002412546
540,ARNMA,14,252.5,175.49,-77.00999999999999,-30.499009900990092
541,ARPP,6,416.3,342.89000000000004,-73.40999999999997,-17.63391784770597
542,ARPP,7,408.6,430.03999999999996,21.43999999999994,5.247185511502672
543,ARPP,8,452.3,508.41999999999996,56.11999999999995,12.407694008401492
544,ARPP,9,337.7,260.8,-76.89999999999998,-22.771690849866744
545,ARPP,10,382.3,271.15999999999997,-111.14000000000004,-29.071409887522904
546,ASBB,42,160.5,265.96000000000004,105.46000000000004,65.70716510903429
547,ASBB,43,354.0,366.88,12.879999999999995,3.6384180790960396
548,ASBB,44,285.0,446.54,161.54000000000002,56.68070175438598
549,ASBB,45,394.6,140.54999999999998,-254.05000000000004,-64.38165230613279
550,ASBB,46,309.2,397.27,88.07,28.483182406209572
551,ASBB,47,387.7,248.34,-139.35999999999999,-35.94531854526696
552,ASBB,48,188.0,350.94,162.94,86.67021276595746
553,ASBB,49,350.2,268.62,-81.57999999999998,-23.295259851513418
554,ASBB,50,135.5,123.85,-11.650000000000006,-8.597785977859784
555,AUBA,2,390.0,309.88,-80.12,-20.54358974358974
556,AUBA,3,306.2,253.75,-52.44999999999999,-17.129327237099933
557,AUBA,4,368.2,462.5,94.30000000000001,25.611080934274845
558,AUBA,5,350.2,433.78,83.57999999999998,23.8663620788121
559,AUBA,6,370.2,242.61,-127.58999999999997,-34.46515397082658
560,AUBA,7,398.0,426.42,28.420000000000016,7.140703517587954
561,AUBA,8,78.8,357.09,278.28999999999996,353.15989847715736
562,AUBA,9,332.0,153.25,-178.75,-53.840361445783124
563,AUBA,10,201.6,425.35,223.75000000000003,110.9871031746032
564,AUBA,11,328.0,286.65000000000003,-41.349999999999966,-12.606707317073162
565,AUBA,12,295.2,324.65999999999997,29.45999999999998,9.97967479674795
566,AUBA,13,320.7,178.32999999999998,-142.37,-44.39351418771438
567,AUBA,14,265.8,343.32000000000005,77.52000000000004,29.164785553047423
568,AUBA,15,310.7,346.66999999999996,35.96999999999997,11.577084003862236
569,AUBA,16,214.0,192.77,-21.22999999999999,-9.920560747663544
570,AUBA,17,572.8,381.84000000000003,-190.95999999999992,-33.33798882681563
571,AUBA,18,235.3,369.02000000000004,133.72000000000003,56.8295792605185
572,AUBA,19,401.6,300.13,-101.47000000000003,-25.266434262948213
573,AUBA,20,261.1,241.05,-20.05000000000001,-7.679050172347768
574,AUBA,21,102.2,460.46,358.26,350.5479452054794
575,AUBA,22,371.3,122.89,-248.41000000000003,-66.90277403716671
576,AUBA,23,239.3,284.22,44.920000000000016,18.771416631842875
577,AUBA,24,250.6,370.01,119.41,47.649640861931374
578,AUBA,25,268.8,268.1,-0.6999999999999886,-0.26041666666666297
579,AUBA,26,373.3,318.34000000000003,-54.95999999999998,-14.722743102062674
580,AUBA,27,339.2,291.43,-47.76999999999998,-14.083136792452821
581,AUBA,29,128.6,409.28,280.67999999999995,218.25816485225508
582,AUBA,30,360.7,377.05999999999995,16.359999999999957,4.5356251732741715
583,AUBA,31,276.2,241.84,-34.359999999999985,-12.440260680666182
584,AUBA,32,254.0,322.46000000000004,68.46000000000004,26.95275590551183
585,AUBA,33,393.3,298.96,-94.34000000000003,-23.986778540554287
586,AUBA,34,255.7,361.81,106.11000000000001,41.497849041845924
587,AUBA,35,329.0,309.28999999999996,-19.710000000000036,-5.990881458966579
588,AUBA,36,383.2,296.24,-86.95999999999998,-22.693110647181626
589,AUBA,37,185.2,320.16,134.96000000000004,72.87257019438447
590,AUBA,38,352.3,268.64,-83.66000000000003,-23.74680669883622
591,AUBA,39,246.6,359.04999999999995,112.44999999999996,45.600162206001606
592,AUBA,40,370.7,214.13,-156.57,-42.2363096843809
593,AUBA,41,264.3,462.06,197.76,74.82406356413168
594,AUBA,42,363.5,289.97,-73.52999999999997,-20.228335625859696
595,AUBA,43,325.7,288.70000000000005,-36.99999999999994,-11.360147374884843
596,AUBA,44,307.5,421.51,114.00999999999999,37.076422764227644
597,AUBA,45,348.1,230.01999999999998,-118.08000000000004,-33.921286986498146
598,AUBA,46,259.6,310.11999999999995,50.519999999999925,19.460708782742643
599,AUBA,47,254.3,119.46,-134.84000000000003,-53.02398741643728
600,AUBA,48,121.7,205.0,83.3,68.44700082169268
601,AUBA,49,173.0,240.94,67.94,39.27167630057804
602,AUBA,50,236.8,403.72999999999996,166.92999999999995,70.49408783783781
603,AUBA,51,408.6,204.99,-203.61,-49.83113069016153
604,AUBA,52,214.7,251.45,36.75,17.116907312529108
605,AUSG,1,312.2,335.51,23.310000000000002,7.466367713004485
606,AUSG,2,622.3,336.21000000000004,-286.0899999999999,-45.97300337457817
607,AUSG,3,347.5,318.77,-28.730000000000018,-8.267625899280585
608,AUSG,5,378.5,398.82000000000005,20.32000000000005,5.36856010568032
609,AUSG,6,420.6,302.04,-118.56,-28.188302425106993
610,AUSG,7,330.5,456.33,125.82999999999998,38.07261724659605
611,AUSG,8,410.2,398.39000000000004,-11.809999999999945,-2.879083373963909
612,AUSG,9,316.0,409.63,93.63,29.629746835443036
613,AUSG,10,423.0,293.12,-129.88,-30.704491725768325
614,AUSG,11,373.8,327.0,-46.80000000000001,-12.520064205457471
615,AUSG,12,367.1,428.78999999999996,61.68999999999994,16.804685371833262
616,AUSG,13,319.8,365.93,46.129999999999995,14.424640400250155
617,AUSG,14,368.3,395.52000000000004,27.220000000000027,7.39071409177301
618,AUSG,15,372.1,300.05,-72.05000000000001,-19.36307444235421
619,AUSG,16,297.6,330.69000000000005,33.09000000000003,11.118951612903238
620,AUSG,17,356.0,422.68,66.68,18.730337078651683
621,AUSG,18,343.3,142.45,-200.85000000000002,-58.50568016312263
622,AUSG,19,165.6,294.58,128.98,77.88647342995169
623,AUSG,20,295.0,306.92,11.920000000000016,4.040677966101702
624,AUSG,21,363.0,450.6,87.60000000000002,24.13223140495868
625,AUSG,22,420.3,267.2,-153.10000000000002,-36.42636212229361
626,AUSG,23,494.90000000000003,321.90999999999997,-172.99000000000007,-34.95453626995354
627,AUSG,25,462.1,336.63,-125.47000000000003,-27.152131573252547
628,AUSG,26,314.3,385.85,71.55000000000001,22.76487432389438
629,AUSG,27,714.6,404.78000000000003,-309.82,-43.355723481668065
630,AUSG,29,365.3,375.04,9.740000000000009,2.6663016698603936
631,AUSG,30,295.2,323.82,28.620000000000005,9.695121951219509
632,AUSG,31,334.1,325.55,-8.550000000000011,-2.5591140377132615
633,AUSG,32,338.2,415.86,77.66000000000003,22.96274393849793
634,AUSG,33,342.3,281.67999999999995,-60.62000000000006,-17.709611451942752
635,AUSG,34,296.7,352.32,55.620000000000005,18.74620829120324
636,AUSG,35,345.5,365.83000000000004,20.33000000000004,5.884225759768458
637,AUSG,36,365.5,81.78,-283.72,-77.62517099863202
638,AUSG,37,65.5,355.08000000000004,289.58000000000004,442.10687022900765
639,AUSG,38,762.8,433.11,-329.68999999999994,-43.22102779234399
640,AUSG,40,275.3,418.25,142.95,51.92517253904831
641,AUSG,41,361.7,335.74,-25.95999999999998,-7.177218689521703
642,AUSG,42,312.1,304.96,-7.140000000000043,-2.287728292214053
643,AUSG,43,384.2,347.90999999999997,-36.29000000000002,-9.4456012493493
644,AUSG,44,346.7,390.13,43.43000000000001,12.526680126910872
645,AUSG,45,299.1,360.24999999999994,61.14999999999992,20.444667335339318
646,AUSG,46,363.1,314.71000000000004,-48.389999999999986,-13.326907188102444
647,AUSG,47,377.8,388.65000000000003,10.850000000000023,2.8718898888300703
648,AUSG,48,440.1,334.05,-106.05000000000001,-24.096796182685754
649,AUSG,49,45.1,386.94,341.84,757.960088691796
650,AUSG,50,715.0,380.72,-334.28,-46.75244755244755
651,AUSG,51,44.0,155.26999999999998,111.26999999999998,252.8863636363636
652,AUSG,52,177.1,434.90000000000003,257.80000000000007,145.56747600225864
653,AUSGE,25,184.7,417.81,233.11,126.21007038440717
654,AUSGE,26,459.7,455.58,-4.1200000000000045,-0.8962366760931095
655,AUSGE,27,328.8,429.21,100.40999999999997,30.538321167883197
656,AUSGE,28,462.8,465.17,2.3700000000000045,0.5121002592912705
657,AUSGE,29,384.0,299.38,-84.62,-22.036458333333332
658,AUSGE,30,273.1,306.65000000000003,33.55000000000001,12.284877334309785
659,AUSGE,31,351.0,204.27999999999997,-146.72000000000003,-41.80056980056981
660,AUSGE,32,230.1,548.22,318.12,138.2529335071708
661,AUSGE,33,460.2,332.49,-127.70999999999998,-27.75097783572359
662,AUSGE,34,436.79999999999995,419.70000000000005,-17.09999999999991,-3.91483516483514
663,AUSGE,35,363.1,212.25,-150.85000000000002,-41.545028917653546
664,AUSGE,36,179.5,443.34000000000003,263.84000000000003,146.98607242339835
665,AUSGE,37,449.1,214.07999999999998,-235.02000000000004,-52.3313293253173
666,AUSGE,38,253.0,373.02,120.01999999999998,47.43873517786561
667,AUSGE,39,340.8,197.42,-143.38000000000002,-42.071596244131456
668,AUSGE,40,243.7,437.95,194.25,79.70865818629463
669,AUSGE,41,376.5,239.82999999999998,-136.67000000000002,-36.30013280212484
670,AUSGE,42,242.3,337.94,95.63999999999999,39.47172926124638
671,AUSGE,43,333.1,396.82000000000005,63.72000000000003,19.129390573401395
672,AUSGE,44,346.8,364.82,18.019999999999982,5.196078431372553
673,AUSGE,45,348.3,267.69,-80.61000000000001,-23.14384151593454
674,AUSGE,46,314.2,246.22,-67.97999999999999,-21.63590070019096
675,AUSGE,47,200.3,266.34,66.03999999999996,32.97054418372441
676,AUSGE,48,222.8,469.04,246.24,110.52064631956911
677,AUSGE,49,324.6,248.85000000000002,-75.75,-23.33641404805915
678,AUSGE,50,374.2,142.23,-231.97,-61.99091394975949
679,AUSJ,23,258.5,251.13,-7.3700000000000045,-2.851063829787237
680,AUSJ,24,347.2,346.7,-0.5,-0.14400921658985766
681,AUSJ,25,264.7,314.81,50.110000000000014,18.930865130336237
682,AUSJ,26,354.5,157.35,-197.15,-55.613540197461205
683,AUSJA,19,376.0,178.67,-197.33,-52.4813829787234
684,AUSJA,20,338.5,477.99,139.49,41.208271787296894
685,AUSJA,21,379.5,409.79999999999995,30.299999999999955,7.984189723320156
686,AUSJA,22,385.8,521.4,135.59999999999997,35.14774494556765
687,AUSJA,23,429.8,533.8399999999999,104.0399999999999,24.20660772452301
688,AUSJA,24,445.0,397.6,-47.39999999999998,-10.651685393258425
689,AUSJA,25,413.2,397.75,-15.449999999999989,-3.73910939012585
690,AUSJA,26,384.5,242.17000000000002,-142.32999999999998,-37.01690507152146
691,AUSJA,27,203.1,354.78999999999996,151.68999999999997,74.6873461349089
692,AUSJA,28,341.3,394.9,53.599999999999966,15.704658658072068
693,AUSJA,29,384.5,401.06999999999994,16.569999999999936,4.309492847854335
694,AUSTE,1,350.8,432.84999999999997,82.04999999999995,23.389395667046742
695,AUSTE,2,438.0,320.73,-117.26999999999998,-26.773972602739725
696,AUSTE,3,369.8,400.46999999999997,30.66999999999996,8.29367225527311
697,AUSTE,4,29.3,375.84000000000003,346.54,1182.7303754266213
698,AUSTE,5,413.8,437.56,23.75999999999999,5.74190430159498
699,AUSTE,6,415.3,328.15999999999997,-87.14000000000004,-20.982422345292573
700,AUSTE,7,217.1,353.89,136.79,63.00783049286043
701,AUSTE,8,392.3,375.31,-16.99000000000001,-4.33086923273005
702,AUSTE,9,400.8,436.11,35.31,8.809880239520961
703,AUSTE,10,340.1,330.29999999999995,-9.800000000000068,-2.881505439576615
704,AUSTE,11,305.8,308.86,3.0600000000000023,1.0006540222367466
705,AUSTE,12,394.6,430.92999999999995,36.32999999999993,9.206791687785088
706,AUSTE,13,373.6,323.72,-49.879999999999995,-13.35117773019272
707,AUSTE,14,291.8,350.42999999999995,58.62999999999994,20.092529129540758
708,AUSTE,15,406.1,356.47,-49.629999999999995,-12.221127801034227
709,AUSTE,16,296.6,368.58,71.97999999999996,24.268374915711387
